"dataset.id";"dataset.title";"dataset.slug";"dataset.url";"dataset.organization";"dataset.organization_id";"dataset.license";"dataset.private";"id";"url";"title";"description";"filetype";"format";"mime";"filesize";"checksum.type";"checksum.value";"created_at";"modified";"downloads"
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"c96f861d-7ec4-4725-859a-b2b62f66c7f8";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20210729-190909/sp-capa-heb-reg-2021-07-29-19h09.csv";"sp-capa-heb-reg-2021-07-29-19h09.csv";"Capacité analytique par semaine par département.";"file";"csv";"text/csv";32712;"sha1";"36966a3361c1909e51aa50637246e4dac5b0b32f";"2020-05-29T18:50:20.828000";"2021-07-29T19:09:09.629000";3
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"21ff3134-c37c-41ef-bb3d-fbea5f6d4a28";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20210729-190921/sp-capa-quot-fra-2021-07-29-19h09.csv";"sp-capa-quot-fra-2021-07-29-19h09.csv";"Capacité analytique par jour par région.";"file";"csv";"text/csv";13066;"sha1";"3b1b35ba8479f68a9c4cab476cf2736836442993";"2020-05-29T18:50:20.725000";"2021-07-29T19:09:21.773000";11
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"0c230dc3-2d51-4f17-be97-aa9938564b39";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20210729-190922/sp-capa-quot-reg-2021-07-29-19h09.csv";"sp-capa-quot-reg-2021-07-29-19h09.csv";"Capacité analytique par jour par département.";"file";"csv";"text/csv";241958;"sha1";"7b6fc9eaca1017a8ef686950127dfcb421f3324f";"2020-05-29T18:50:20.717000";"2021-07-29T19:09:22.753000";20
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"44b46964-8583-4f18-b93f-80fefcbf3b74";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20210729-190920/sp-capa-quot-dep-2021-07-29-19h09.csv";"sp-capa-quot-dep-2021-07-29-19h09.csv";"Capacité analytique par jour à l'échelle nationale.";"file";"csv";"text/csv";1175969;"sha1";"3dfca3ad72cd0a343f64ddad6bbc3af53c01e6bd";"2020-05-29T18:50:20.582000";"2021-07-29T19:09:20.753000";4
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"f02b627a-9f9c-45f9-810d-af49ef98a0b1";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20210729-190907/sp-capa-heb-dep-2021-07-29-19h09.csv";"sp-capa-heb-dep-2021-07-29-19h09.csv";"Capacité analytique par semaine par région.";"file";"csv";"text/csv";158866;"sha1";"b88f07b3f939f3c2d0ad8ba6f86ec050ba7e0997";"2020-05-29T18:50:20.442000";"2021-07-29T19:09:07.941000";3
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"185c0513-bda5-4345-991b-f2dcf6ff7291";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200703-191525/sp-capa-quot-2020-07-03-19h15.xlsx";"sp-capa-quot-2020-07-03-19h15.xlsx";"Capacité analytique par jour par département, région et échelle nationale.";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";137538;"sha1";"5ec10583425cb3b84333c6c71093d3c38a463432";"2020-05-29T18:45:32.268000";"2020-07-03T19:15:25.543000";0
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"f20729ce-932d-4425-bcc6-6abd8b709fc7";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200701-191533/sp-capa-heb-2020-07-01-19h15.xlsx";"sp-capa-heb-2020-07-01-19h15.xlsx";"Capacité analytique par semaine par département, région et échelle nationale.";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";24616;"sha1";"7c143f48351198c8540b7fbdc270235bbe4b6a58";"2020-05-29T18:45:28.435000";"2020-07-01T19:15:33.848000";0
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"af654762-d852-436a-97ef-89ae403605a7";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20201115-195932/sp-couv-quot-dep-2020-11-15-19h59.csv";"sp-couv-quot-dep-2020-11-15-19h59.csv";"";"file";"csv";"text/csv";423053;"sha1";"d6f072aa53dac44bf1c9291a42537c72f233eceb";"2020-05-29T19:06:35.507000";"2020-11-15T19:59:32.695000";0
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"8dcf981d-ab4c-4edf-be61-f24345ae97c4";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20201115-195932/sp-couv-quot-reg-2020-11-15-19h59.csv";"sp-couv-quot-reg-2020-11-15-19h59.csv";"";"file";"csv";"text/csv";85180;"sha1";"7ac683af3ebb881a469e4462e08f0f7c591950b4";"2020-05-29T19:06:35.508000";"2020-11-15T19:59:32.207000";0
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"3066a40c-36ec-4513-9458-ab5d0f3aea78";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20201115-195934/sp-couv-quot-fra-2020-11-15-19h59.csv";"sp-couv-quot-fra-2020-11-15-19h59.csv";"";"file";"csv";"text/csv";4858;"sha1";"6ff3e3c1682764e144d692c98b151d3c26deb49d";"2020-05-29T19:06:35.590000";"2020-11-15T19:59:34.239000";0
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"ab502abd-428d-4d25-8ea0-0ed7be8c2b35";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200703-191521/sp-couv-quot-2020-07-03-19h15.xlsx";"sp-couv-quot-2020-07-03-19h15.xlsx";"";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";197016;"sha1";"fdeaa7ebc696a31ba61468440c7d5c033349cb95";"2020-05-29T19:00:26.987000";"2020-07-03T19:15:21.887000";0
"5ed11705afd28672e40fbc2f";"Capacité analytique de tests virologiques dans le cadre de l'épidémie COVID-19";"capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19";"https://www.data.gouv.fr/fr/datasets/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"7b20c34b-9123-4c6d-8ded-ee47bfd9e83b";"https://static.data.gouv.fr/resources/capacite-analytique-de-tests-virologiques-dans-le-cadre-de-lepidemie-covid-19/20200529-184107/metadonnees-capacite-analytique.xlsx";"metadonnees-capacite-analytique.xlsx";"Description des métadonnées.";"file";"xlsx";"application/vnd.openxmlformats-officedocument.spreadsheetml.sheet";9074;"sha1";"c713bea0c4840c85b282d72ea313f6771aa5dc37";"2020-05-29T18:41:07.771000";"2020-05-30T22:22:14.553000";3
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"fa4ad329-14ec-4394-85a4-c5df33769dff";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190543/vacsi12-fra-2021-07-29-19h05.csv";"vacsi12-fra-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";11103;"sha1";"04efc5dec2951a3c43d5eceb36170efe90b83314";"2021-07-21T20:33:50.698000";"2021-07-29T19:05:43.552000";591
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"375b7a34-9ae4-472a-9566-8eb7108c9add";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190544/vacsi12-reg-2021-07-29-19h05.csv";"vacsi12-reg-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";194984;"sha1";"3917a012b5d0c27bc946ca4ae8468e5bbc3eeeba";"2021-07-21T17:49:49.218000";"2021-07-29T19:05:44.616000";89
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"f77106ed-6e27-48cf-85b7-daad2b7fce1e";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190545/vacsi12-dep-2021-07-29-19h05.csv";"vacsi12-dep-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";952392;"sha1";"89a6f70d241031d6d00eb0e233e9cdc96805a6ca";"2021-07-21T17:49:33.568000";"2021-07-29T19:05:45.800000";113
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b8d4eb4c-d0ae-4af6-bb23-0e39f70262bd";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190529/vacsi-tot-v-fra-2021-07-29-19h05.csv";"vacsi-tot-v-fra-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";200;"sha1";"39b260d95a5ca772d95ea7d5e9f01e267155f46d";"2021-02-23T10:10:46.272000";"2021-07-29T19:05:29.868000";3410
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"9b275b84-2caa-4815-8523-2f1451e6952b";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190535/vacsi-tot-v-reg-2021-07-29-19h05.csv";"vacsi-tot-v-reg-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";2859;"sha1";"1ead179c3d355420c1a33977a6587e7ce30cc78c";"2021-02-23T10:10:38.828000";"2021-07-29T19:05:35.248000";417
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"32a16487-3dd3-4326-9d2b-317e5a3b2daf";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190534/vacsi-tot-v-dep-2021-07-29-19h05.csv";"vacsi-tot-v-dep-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";14322;"sha1";"ce3dbf785c19ac07c2ac9ee004c23511b2015f3b";"2021-02-23T10:10:30.192000";"2021-07-29T19:05:34.312000";950
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"b273cf3b-e9de-437c-af55-eda5979e92fc";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190530/vacsi-v-fra-2021-07-29-19h05.csv";"vacsi-v-fra-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";41148;"sha1";"cbf3b682756d5011ccc426fecffe208cf8371177";"2021-02-23T10:10:21.652000";"2021-07-29T19:05:30.880000";2766
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"900da9b0-8987-4ba7-b117-7aea0e53f530";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190536/vacsi-v-reg-2021-07-29-19h05.csv";"vacsi-v-reg-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";712541;"sha1";"185312630af569d4c4cb9a37801e2cc210a1e687";"2021-02-23T10:10:13.459000";"2021-07-29T19:05:36.276000";177
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"535f8686-d75d-43d9-94b3-da8cdf850634";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190532/vacsi-v-dep-2021-07-29-19h05.csv";"vacsi-v-dep-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";3626821;"sha1";"8de4387ba9a7e450a0a08051610d813ec3816154";"2021-02-23T10:09:47.068000";"2021-07-29T19:05:33.336000";236
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"efe23314-67c4-45d3-89a2-3faef82fae90";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190538/vacsi-fra-2021-07-29-19h05.csv";"vacsi-fra-2021-07-29-19h05.csv";"Fichier avec le nombre quotidien de personnes ayant reçu une dose (ainsi que ce nombre cumulé), par date d’injection, à l'échelle nationale.";"file";"csv";"text/csv";11091;"sha1";"a27ae522b531852e06388f01cc107541f2687950";"2021-01-27T17:46:05.492000";"2021-07-29T19:05:38.196000";316
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"735b0df8-51b4-4dd2-8a2d-8e46d77d60d8";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190542/vacsi-reg-2021-07-29-19h05.csv";"vacsi-reg-2021-07-29-19h05.csv";"Fichier avec le nombre quotidien de personnes ayant reçu une dose (ainsi que ce nombre cumulé), par date d’injection, à l'échelle régionale.";"file";"csv";"text/csv";194691;"sha1";"993f1ff6455348dfe6cc2490c53881f381c95bed";"2021-01-27T17:46:19.308000";"2021-07-29T19:05:42.504000";17
"6010206e7aa742eb447930f7";"Données relatives aux personnes vaccinées contre la Covid-19";"donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1";"https://www.data.gouv.fr/fr/datasets/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/";"Santé publique France";"5e721a395d57f93d0bed451f";"Licence Ouverte / Open Licence version 2.0";False;"4f39ec91-80d7-4602-befb-4b522804c0af";"https://static.data.gouv.fr/resources/donnees-relatives-aux-personnes-vaccinees-contre-la-covid-19-1/20210729-190539/vacsi-dep-2021-07-29-19h05.csv";"vacsi-dep-2021-07-29-19h05.csv";"";"file";"csv";"text/csv";951261;"sha1";"d548c70e253ccad1c6bb21307ea3ad09890388cc";"2021-01-28T21:26:56.527000";"2021-07-29T19:05:39.408000";73
